path,kind,sha256,size_bytes,generator_script,link_method,evidence_level,evidence_provenance,split,claim_boundary,overleaf_ready,overleaf_blockers,committed
notes/thesis_figure_10_high_risk_multiclass_fall_error_pathways.md,report,020c8c70117fda91ac79c9ac0401fd5593b43310c7cc5fb99cf0fcc86ed9049c,2787,scripts/create_thesis_figure_10_high_risk_multiclass_fall_error_pathways.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_11_high_confidence_missed_fall_comparison.md,report,3bbd67ab3b8bdf7cc4e89457a0bd0321cec18b6f7d8bef61a7ac165fb108abf5,2715,scripts/create_thesis_figure_11_high_confidence_missed_fall_comparison.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_12_confidence_safety_failure_map.md,report,1384de26302358566c20e31958f63b89a331357e2b43fa618be163aa3fd30f35,3394,scripts/create_thesis_figure_12_confidence_safety_failure_map.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_13_confidence_safety_failure_ranking.md,report,4a355feb0686fd95b333b501d351f9b5847afd6011c684fe1e0e4595d62faece,3256,scripts/create_thesis_figure_13_confidence_safety_failure_ranking.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_14_matched_attack_defense_effect_comparison.md,report,c0d39f1258ffa94a5032ce508c004f91be7de96cc27ff97b31efe48587fa90ec,3895,scripts/create_thesis_figure_14_matched_attack_defense_effect_comparison.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_1_safety_tradeoff.md,report,ce4dce440a83d93c5e94e8db20762674c7e3bd8807efd232fc12d4578e0aefa4,2305,scripts/create_thesis_figure_1_safety_tradeoff.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_2_fgsm_pgd_epsilon_sweep.md,report,54c05637d967c775a145a3aadd5e3da7d83ff2002fe446f2522e1d080befd590,2037,scripts/create_thesis_figure_2_fgsm_pgd_epsilon_sweep.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_3_defense_effect_summary.md,report,7a788482ea60e62dcafe589a4fd72c5f14877f834afec3928cf7510aab234e3e,1884,scripts/create_thesis_figure_3_defense_effect_summary.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_4_clean_defense_tradeoff.md,report,bf0ae27c896edb7bf574ac4831d970cf4bf920bd9d9f0f2aec59700678922d5d,1755,scripts/create_thesis_figure_4_clean_defense_tradeoff.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_5_confusion_matrices.md,report,2a540c7b5a9abb7f2ac0f5f762a056ebd39e86269bae48443adeaa2e0b9a2eac,2340,scripts/create_thesis_figure_5_confusion_matrices.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_6_seven_class_confusion_matrices.md,report,619ab2f41af132fd29c9272db367c158bfa939041122953f13d1495946ace00c,2091,scripts/create_thesis_figure_6_seven_class_confusion_matrices.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_7_failure_threshold_plot.md,report,f4bcf9cdd3bc47d727a1e0f94831f963f94fc4c8f6fbbbe434d09f0f181c7a36,1874,scripts/create_thesis_figure_7_failure_threshold_plot.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_8_safety_translation_pipeline.md,report,c588dca86563858bf4e868341529dece003d4f739a46daacf826c01b903b26c7,2580,scripts/create_thesis_figure_8_safety_translation_pipeline.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_figure_9_safety_error_burden_composition.md,report,a93ef00d76169800e63ba890ef5c354676b98051cb2feee19ec0e84ecc9c9fcc,2190,scripts/create_thesis_figure_9_safety_error_burden_composition.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_ready_multiseed_summary.md,report,9681778e7fdf4562e74cac8edbeba0d5713c2e50edb8d0751b0ab36944906918,10208,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
notes/thesis_table_10_extended_diagnostic_safety_metrics.md,report,1ef2593bb961441eebc66d18df8b91b1e4cbf06a7b98264c400c6b20b3217e88,2932,scripts/create_thesis_table_10_extended_diagnostic_safety_metrics.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_11_attack_induced_safety_risk_amplification.md,report,c4674cfd103f17177f9ad113306b3f50060234dfde4ec74eead65b70291c4b30,3205,scripts/create_thesis_table_11_attack_induced_safety_risk_amplification.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_12_model_confidence_error_summary.md,report,526e78c13004360b1c6ca0ac5b35941394e95f9caf372b3b0c5385ae35c3be8b,5904,scripts/create_thesis_table_12_model_confidence_error_summary.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_13_confidence_safety_failure_ranking.md,report,a90c0cfcec59020e9457e43e8bdc70f7cb923df843cbf7b5e818b67be6723e2d,3393,scripts/create_thesis_table_13_confidence_safety_failure_ranking.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_14_matched_attack_defense_effect_summary.md,report,5f335c1c811662217a877478d6f5d9fc9f80366a7070754b5b101972e4281b68,3880,scripts/create_thesis_table_14_matched_attack_defense_effect_summary.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_15_figure_15_paired_safety_state_transitions.md,report,250df250a364287b8054c18d3c1b3d33ed5c1dbafc375e755ad3098d22478349,4996,scripts/create_thesis_table_15_figure_15_paired_safety_state_transitions.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_16_figure_16_alert_trustworthiness.md,report,e60dd3526dc5eff01664e141e281fa9198bf54a798123ddb8d7822c616232023,3904,scripts/create_thesis_table_16_figure_16_alert_trustworthiness.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_17_figure_17_class_normalized_false_alarm_sources.md,report,5f7da454877217db150ff194f6514a20e876708ce17f35002e7b44eba0b1c42b,3048,scripts/create_thesis_table_17_figure_17_class_normalized_false_alarm_sources.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_18_figure_18_class_normalized_defense_effect.md,report,8102e3d8101ea325b20dc859817883c1c261e9faafd8a789973195f00ed33f9a,3087,scripts/create_thesis_table_18_figure_18_class_normalized_defense_effect.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_19_figure_19_missed_fall_destination_classes.md,report,aeadf1756da1427ca3177151a1afbfece04805d8077b90176ab1422b47526d50,3852,scripts/create_thesis_table_19_figure_19_missed_fall_destination_classes.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_1_safety_metrics.md,report,4ca9085d7e7e2545565bd5b3716265a4a0f2179691f611dbcbdd562e9b9955bb,2950,scripts/create_thesis_table_1_safety_metrics.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_20_figure_20_fall_window_recovery_persistence.md,report,57729564b9ce066185a7987f59adb5b2e3db05abf82a26cb0c542a63a0e2e66f,2980,scripts/create_thesis_table_20_figure_20_fall_window_recovery_persistence.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_21_figure_21_claim_boundary_evidence_matrix.md,report,265140037c69716ee191bb42d25b6068b4118d5523182e218ca193ba34950665,4788,scripts/create_thesis_table_21_figure_21_claim_boundary_evidence_matrix.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_22_figure_22_thesis_artifact_evidence_map.md,report,da5c337251a9dfbd39bf5e161ae189aabea4effedcd6dcc822f42d8da004fd8d,4864,scripts/create_thesis_table_22_figure_22_thesis_artifact_evidence_map.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_23_figure_23_safety_priority_sensitivity.md,report,44441b6ffc0f880620b3a424d195dd032aa52e982c4f21e2585f454afc1d737d,4718,scripts/create_thesis_table_23_figure_23_safety_priority_sensitivity.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_24_figure_24_defense_recovery_residual_gap.md,report,5e191b31bb81fe6aa737dd25706d3e0a7ba702f05e73996294807ae5e6fb5d06,3936,scripts/create_thesis_table_24_figure_24_defense_recovery_residual_gap.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_25_figure_25_safety_score_component_decomposition.md,report,368d6fca54908cfbb5ed78ed3901f6a365c79c71e04b8fc46df543c4bc87128f,4206,scripts/create_thesis_table_25_figure_25_safety_score_component_decomposition.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_26_prediction_column_provenance_audit.md,report,2e437cbc9849f818ad927f6895e37ed969cb7175734502e03292179b25862e67,3487,scripts/create_thesis_table_26_prediction_column_provenance_audit.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_27_figure_27_attack_severity_dose_response.md,report,b5ebe30f444816ccfeccba05aa6739af0acb404cbaecce925472aa89283aefb5,5583,scripts/create_thesis_table_27_figure_27_attack_severity_dose_response.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_2_attack_impact_delta.md,report,3a1fd5fb5f2c2bb2572f4b5adb938b03a56e6d05030232df911f9283f001bb0e,1664,scripts/create_thesis_table_2_attack_impact_delta.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_3_defense_tradeoff.md,report,ed8147286bf13cd4c06049719a327ccd579162e81cecd5304c59ed0064d352b8,2288,scripts/create_thesis_table_3_defense_tradeoff.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_4_epsilon_sweep_summary.md,report,c4281011d4b6c09f9a3956005bdf2cc97efce550d517ee39f3506859e66e4ce4,2304,scripts/create_thesis_table_4_epsilon_sweep_summary.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_5_reproducibility_configuration.md,report,384f4e413b2e7ec03f46805218d07637a5f2e3dd4b48b92d0b218bcaef9e0266,6233,scripts/create_thesis_table_5_reproducibility_configuration.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_6_output_index.md,report,59375e532492a644d2507a74d47d558002afe407ed8fac060f92ca3924d5adce,17742,scripts/create_thesis_table_6_output_index.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_7_metric_availability.md,report,6b597685b3cba419c751887ebcc0309589b13d297b4156135bc69f1ebe281114,9844,scripts/create_thesis_table_7_metric_availability.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_8_high_risk_multiclass_error_taxonomy.md,report,50bfa2e547b10131a5355cb166c3351d8407f61a9d808611613a1308b8411046,13322,scripts/create_thesis_table_8_high_risk_multiclass_error_taxonomy.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/thesis_table_9_robustness_failure_thresholds.md,report,c89355343f111f4683908d914536c6218708d04aec655cff2546bc7c7e3ac4b6,4235,scripts/create_thesis_table_9_robustness_failure_thresholds.py,naming,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
notes/ut_har_dataset_metadata_audit.md,report,47046b79d4f98530cecca64fc7dd606d8b4e6f1517de9505ff09b45f9674050e,9906,scripts/create_thesis_table_6_output_index.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
notes/window_level_vs_event_level_limitations.md,report,160043b86e7d059648b418cf54f01859aca9295867a48b85b6db3bd251809a76,7304,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/afac_score_frozen_threshold_followup/AFAC_PRE_RUN_STRATEGY.md,report,435ec3839777b09dc6dba868645438007817e0352b675082fe94b64521590100,18179,scripts/analysis/afac_score_stage1_validation_selection.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/PROVENANCE.md,report,3aad78afe727dd99e9fa9e1447ef22b0f9498c389c01b7172b846e0c9025b739,8505,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/README.md,report,df43f71a25b14898df725dcc12d70e2790b1354c022838fdfe846eaef43c80f7,3433,scripts/create_thesis_table_15_figure_15_paired_safety_state_transitions.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_bootstrap_stability_validation.csv,csv,81b19dd36b7a8edf8aa0a2ef94d16b1185d9977d77fd48f1d1ab36b8d9b07c18,502,scripts/analysis/afac_score_stage1_validation_selection.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_clean_condition_at_primary_threshold.csv,csv,18af58579774e9130ea80e984fdf939c3ff8d11e6ddec10d7cadb48111250bc7,186,scripts/analysis/afac_score_stage2_test_application.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_false_alarm_source_breakdown.csv,csv,6e4581fc492f4d0f9aced9fe0b9d61673659993b429f773e6bc671b7ca3978cf,885,scripts/analysis/afac_score_stage2_test_application.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_frozen_threshold_summary.csv,csv,90d9ee5465b227d4bf8707e104984b04f94f9ac55443d17ae69def54f95f3136,1241,scripts/analysis/afac_score_stage2_test_application.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_frozen_threshold_summary.md,report,1b466907dd7f5f4277b5eebb1cfa2ec4d9ce3b308d6cd88804177b5058bf7646,5426,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_missed_fall_destination_breakdown.csv,csv,6a250e67f374afd56dbdef0f78fe1545387a39ba02a0c85f5800af8a5b95d7a8,521,scripts/analysis/afac_score_stage2_test_application.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_stage1_validation_summary.md,report,17a7e1d9f2097a362a31728a0421a5001c850a7adf102ec902a1cff1163a1ed8,3118,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_test_metrics_by_far_cap.csv,csv,d725ec0e2fe67c845a093ddaab2f31bc67c7ba8ff4f8422d08951b6767312be7,639,scripts/analysis/afac_score_stage2_test_application.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_threshold_selection_validation.csv,csv,9b643c7a31ff52da271ac8a716f3277f2baefeb1f0b26403c394f905045fb307,446,scripts/analysis/afac_score_stage1_validation_selection.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/afac_score_validation_frontier.csv,csv,a54bbab0ac3fe17352c24edf474236100deec2a897bc230a6f79d1059e054018,26767,scripts/analysis/afac_score_stage1_validation_selection.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/val_eval/optionB_maxscore_clean_probabilities_val_epsilon_0_03.csv,predictions,280ad801cfa0e56418d446a6234ce90e90b3616e9d9d8019252ea08c29e7ac54,93239,unknown,none,validation-only,path:val,val,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/val_eval/optionB_maxscore_fgsm_probabilities_val_epsilon_0_03.csv,predictions,92f4b02262e348d0a2c1da4cf2bad369b31bc648cc126520e8e19a96394dd795,92625,unknown,none,validation-only,path:val,val,unmapped,no,not-a-figure-or-table-float,no
results/afac_score_frozen_threshold_followup/val_eval/optionB_maxscore_pgd_probabilities_val_epsilon_0_03.csv,predictions,3e57eeba8427d2f2961eedf809b2b8615230d334c9376640f43532ceb2defdfb,92138,scripts/analysis/afac_score_stage1_validation_selection.py,literal,validation-only,path:val,val,unmapped,no,not-a-figure-or-table-float,no
results/chapter6_defense_figures/figure_6_1/README.md,report,70c3142e6c2f8aca63b397ce8bd3013bf34a8065ea05ea48a06c43366fe2be66,1498,scripts/create_thesis_table_15_figure_15_paired_safety_state_transitions.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/chapter6_defense_figures/figure_6_1/figure_6_1_defense_effect_summary.png,figure,279f9548377628c15c770a9e2aa446d3da4a8027100b9c00cfc42bbab6c2731e,171981,scripts/generate_ch06_converged_artifacts.py,literal,diagnostic-internal,default,none,unmapped,no,evidence-not-admissible;claim-not-approved,yes
results/chapter6_defense_figures/figure_6_1/figure_6_1_summary.csv,csv,1a530f7e86b6fcec628bdbce326a4b28b7b23654fa6feb09a461255c508efaa1,276,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
